"Province.State","Country.Region","Lat","Long","date","num"
"","Italy",41.8719,12.5674,"2.23.2020",155
"","Italy",41.8719,12.5674,"2.24.2020",229
"","Italy",41.8719,12.5674,"2.25.2020",322
"","Italy",41.8719,12.5674,"2.26.2020",453
"","UK",55.3781,-3.436,"1.22.2020",0
"","UK",55.3781,-3.436,"1.23.2020",0
"","UK",55.3781,-3.436,"1.24.2020",0
"","UK",55.3781,-3.436,"1.25.2020",0
"","UK",55.3781,-3.436,"1.26.2020",0
"","UK",55.3781,-3.436,"1.27.2020",0
"","UK",55.3781,-3.436,"1.28.2020",0
"","UK",55.3781,-3.436,"1.29.2020",0
"","UK",55.3781,-3.436,"1.30.2020",0
"","UK",55.3781,-3.436,"1.31.2020",2
"","UK",55.3781,-3.436,"2.1.2020",2
"","UK",55.3781,-3.436,"2.2.2020",2
"","UK",55.3781,-3.436,"2.3.2020",2
"","UK",55.3781,-3.436,"2.4.2020",2
"","UK",55.3781,-3.436,"2.5.2020",2
"","UK",55.3781,-3.436,"2.6.2020",2
"","UK",55.3781,-3.436,"2.7.2020",3
"","UK",55.3781,-3.436,"2.8.2020",3
"","UK",55.3781,-3.436,"2.9.2020",3
"","UK",55.3781,-3.436,"2.10.2020",8
"","UK",55.3781,-3.436,"2.11.2020",8
"","UK",55.3781,-3.436,"2.12.2020",9
"","UK",55.3781,-3.436,"2.13.2020",9
"","UK",55.3781,-3.436,"2.14.2020",9
"","UK",55.3781,-3.436,"2.15.2020",9
"","UK",55.3781,-3.436,"2.16.2020",9
"","UK",55.3781,-3.436,"2.17.2020",9
"","UK",55.3781,-3.436,"2.18.2020",9
"","UK",55.3781,-3.436,"2.19.2020",9
"","UK",55.3781,-3.436,"2.20.2020",9
"","UK",55.3781,-3.436,"2.21.2020",9
"","UK",55.3781,-3.436,"2.22.2020",9
"","UK",55.3781,-3.436,"2.23.2020",9
"","UK",55.3781,-3.436,"2.24.2020",13
"","UK",55.3781,-3.436,"2.25.2020",13
"","UK",55.3781,-3.436,"2.26.2020",13
"","Russia",61.524,105.3188,"1.22.2020",0
"","Russia",61.524,105.3188,"1.23.2020",0
"","Russia",61.524,105.3188,"1.24.2020",0
"","Russia",61.524,105.3188,"1.25.2020",0
"","Russia",61.524,105.3188,"1.26.2020",0
"","Russia",61.524,105.3188,"1.27.2020",0
"","Russia",61.524,105.3188,"1.28.2020",0
"","Russia",61.524,105.3188,"1.29.2020",0
"","Russia",61.524,105.3188,"1.30.2020",0
"","Russia",61.524,105.3188,"1.31.2020",2
"","Russia",61.524,105.3188,"2.1.2020",2
"","Russia",61.524,105.3188,"2.2.2020",2
"","Russia",61.524,105.3188,"2.3.2020",2
"","Russia",61.524,105.3188,"2.4.2020",2
"","Russia",61.524,105.3188,"2.5.2020",2
"","Russia",61.524,105.3188,"2.6.2020",2
"","Russia",61.524,105.3188,"2.7.2020",2
"","Russia",61.524,105.3188,"2.8.2020",2
"","Russia",61.524,105.3188,"2.9.2020",2
"","Russia",61.524,105.3188,"2.10.2020",2
"","Russia",61.524,105.3188,"2.11.2020",2
"","Russia",61.524,105.3188,"2.12.2020",2
"","Russia",61.524,105.3188,"2.13.2020",2
"","Russia",61.524,105.3188,"2.14.2020",2
"","Russia",61.524,105.3188,"2.15.2020",2
"","Russia",61.524,105.3188,"2.16.2020",2
"","Russia",61.524,105.3188,"2.17.2020",2
"","Russia",61.524,105.3188,"2.18.2020",2
"","Russia",61.524,105.3188,"2.19.2020",2
"","Russia",61.524,105.3188,"2.20.2020",2
"","Russia",61.524,105.3188,"2.21.2020",2
"","Russia",61.524,105.3188,"2.22.2020",2
"","Russia",61.524,105.3188,"2.23.2020",2
"","Russia",61.524,105.3188,"2.24.2020",2
"","Russia",61.524,105.3188,"2.25.2020",2
"","Russia",61.524,105.3188,"2.26.2020",2
"","Sweden",60.1282,18.6435,"1.22.2020",0
"","Sweden",60.1282,18.6435,"1.23.2020",0
"","Sweden",60.1282,18.6435,"1.24.2020",0
"","Sweden",60.1282,18.6435,"1.25.2020",0
"","Sweden",60.1282,18.6435,"1.26.2020",0
"","Sweden",60.1282,18.6435,"1.27.2020",0
"","Sweden",60.1282,18.6435,"1.28.2020",0
"","Sweden",60.1282,18.6435,"1.29.2020",0
"","Sweden",60.1282,18.6435,"1.30.2020",0
"","Sweden",60.1282,18.6435,"1.31.2020",1
"","Sweden",60.1282,18.6435,"2.1.2020",1
"","Sweden",60.1282,18.6435,"2.2.2020",1
"","Sweden",60.1282,18.6435,"2.3.2020",1
"","Sweden",60.1282,18.6435,"2.4.2020",1
"","Sweden",60.1282,18.6435,"2.5.2020",1
"","Sweden",60.1282,18.6435,"2.6.2020",1
"","Sweden",60.1282,18.6435,"2.7.2020",1
"","Sweden",60.1282,18.6435,"2.8.2020",1
"","Sweden",60.1282,18.6435,"2.9.2020",1
"","Sweden",60.1282,18.6435,"2.10.2020",1
"","Sweden",60.1282,18.6435,"2.11.2020",1
"","Sweden",60.1282,18.6435,"2.12.2020",1
"","Sweden",60.1282,18.6435,"2.13.2020",1
"","Sweden",60.1282,18.6435,"2.14.2020",1
"","Sweden",60.1282,18.6435,"2.15.2020",1
"","Sweden",60.1282,18.6435,"2.16.2020",1
"","Sweden",60.1282,18.6435,"2.17.2020",1
"","Sweden",60.1282,18.6435,"2.18.2020",1
"","Sweden",60.1282,18.6435,"2.19.2020",1
"","Sweden",60.1282,18.6435,"2.20.2020",1
"","Sweden",60.1282,18.6435,"2.21.2020",1
"","Sweden",60.1282,18.6435,"2.22.2020",1
"","Sweden",60.1282,18.6435,"2.23.2020",1
"","Sweden",60.1282,18.6435,"2.24.2020",1
"","Sweden",60.1282,18.6435,"2.25.2020",1
"","Sweden",60.1282,18.6435,"2.26.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"1.22.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.23.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.24.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.25.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.26.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.27.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.28.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.29.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.30.2020",0
"Santa Clara, CA","US",37.3541,-121.9552,"1.31.2020",1
"Santa Clara, CA","US",37.3541,-121.9552,"2.1.2020",1
"Santa Clara, CA","US",37.3541,-121.9552,"2.2.2020",1
"Santa Clara, CA","US",37.3541,-121.9552,"2.3.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.4.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.5.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.6.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.7.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.8.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.9.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.10.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.11.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.12.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.13.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.14.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.15.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.16.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.17.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.18.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.19.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.20.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.21.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.22.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.23.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.24.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.25.2020",2
"Santa Clara, CA","US",37.3541,-121.9552,"2.26.2020",2
"","Spain",40.4637,-3.7492,"1.22.2020",0
"","Spain",40.4637,-3.7492,"1.23.2020",0
"","Spain",40.4637,-3.7492,"1.24.2020",0
"","Spain",40.4637,-3.7492,"1.25.2020",0
"","Spain",40.4637,-3.7492,"1.26.2020",0
"","Spain",40.4637,-3.7492,"1.27.2020",0
"","Spain",40.4637,-3.7492,"1.28.2020",0
"","Spain",40.4637,-3.7492,"1.29.2020",0
"","Spain",40.4637,-3.7492,"1.30.2020",0
"","Spain",40.4637,-3.7492,"1.31.2020",0
"","Spain",40.4637,-3.7492,"2.1.2020",1
"","Spain",40.4637,-3.7492,"2.2.2020",1
"","Spain",40.4637,-3.7492,"2.3.2020",1
"","Spain",40.4637,-3.7492,"2.4.2020",1
"","Spain",40.4637,-3.7492,"2.5.2020",1
"","Spain",40.4637,-3.7492,"2.6.2020",1
"","Spain",40.4637,-3.7492,"2.7.2020",1
"","Spain",40.4637,-3.7492,"2.8.2020",1
"","Spain",40.4637,-3.7492,"2.9.2020",2
"","Spain",40.4637,-3.7492,"2.10.2020",2
"","Spain",40.4637,-3.7492,"2.11.2020",2
"","Spain",40.4637,-3.7492,"2.12.2020",2
"","Spain",40.4637,-3.7492,"2.13.2020",2
"","Spain",40.4637,-3.7492,"2.14.2020",2
"","Spain",40.4637,-3.7492,"2.15.2020",2
"","Spain",40.4637,-3.7492,"2.16.2020",2
"","Spain",40.4637,-3.7492,"2.17.2020",2
"","Spain",40.4637,-3.7492,"2.18.2020",2
"","Spain",40.4637,-3.7492,"2.19.2020",2
"","Spain",40.4637,-3.7492,"2.20.2020",2
"","Spain",40.4637,-3.7492,"2.21.2020",2
"","Spain",40.4637,-3.7492,"2.22.2020",2
"","Spain",40.4637,-3.7492,"2.23.2020",2
"","Spain",40.4637,-3.7492,"2.24.2020",2
"","Spain",40.4637,-3.7492,"2.25.2020",6
"","Spain",40.4637,-3.7492,"2.26.2020",13
"South Australia","Australia",-34.9285,138.6007,"1.22.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.23.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.24.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.25.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.26.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.27.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.28.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.29.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.30.2020",0
"South Australia","Australia",-34.9285,138.6007,"1.31.2020",0
"South Australia","Australia",-34.9285,138.6007,"2.1.2020",1
"South Australia","Australia",-34.9285,138.6007,"2.2.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.3.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.4.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.5.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.6.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.7.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.8.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.9.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.10.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.11.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.12.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.13.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.14.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.15.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.16.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.17.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.18.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.19.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.20.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.21.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.22.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.23.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.24.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.25.2020",2
"South Australia","Australia",-34.9285,138.6007,"2.26.2020",2
"Boston, MA","US",42.3601,-71.0589,"1.22.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.23.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.24.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.25.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.26.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.27.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.28.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.29.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.30.2020",0
"Boston, MA","US",42.3601,-71.0589,"1.31.2020",0
"Boston, MA","US",42.3601,-71.0589,"2.1.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.2.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.3.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.4.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.5.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.6.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.7.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.8.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.9.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.10.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.11.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.12.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.13.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.14.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.15.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.16.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.17.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.18.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.19.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.20.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.21.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.22.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.23.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.24.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.25.2020",1
"Boston, MA","US",42.3601,-71.0589,"2.26.2020",1
"San Benito, CA","US",36.5761,-120.9876,"1.22.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.23.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.24.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.25.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.26.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.27.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.28.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.29.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.30.2020",0
"San Benito, CA","US",36.5761,-120.9876,"1.31.2020",0
"San Benito, CA","US",36.5761,-120.9876,"2.1.2020",0
"San Benito, CA","US",36.5761,-120.9876,"2.2.2020",0
"San Benito, CA","US",36.5761,-120.9876,"2.3.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.4.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.5.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.6.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.7.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.8.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.9.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.10.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.11.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.12.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.13.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.14.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.15.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.16.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.17.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.18.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.19.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.20.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.21.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.22.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.23.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.24.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.25.2020",2
"San Benito, CA","US",36.5761,-120.9876,"2.26.2020",2
"","Belgium",50.5039,4.4699,"1.22.2020",0
"","Belgium",50.5039,4.4699,"1.23.2020",0
"","Belgium",50.5039,4.4699,"1.24.2020",0
"","Belgium",50.5039,4.4699,"1.25.2020",0
"","Belgium",50.5039,4.4699,"1.26.2020",0
"","Belgium",50.5039,4.4699,"1.27.2020",0
"","Belgium",50.5039,4.4699,"1.28.2020",0
"","Belgium",50.5039,4.4699,"1.29.2020",0
"","Belgium",50.5039,4.4699,"1.30.2020",0
"","Belgium",50.5039,4.4699,"1.31.2020",0
"","Belgium",50.5039,4.4699,"2.1.2020",0
"","Belgium",50.5039,4.4699,"2.2.2020",0
"","Belgium",50.5039,4.4699,"2.3.2020",0
"","Belgium",50.5039,4.4699,"2.4.2020",1
"","Belgium",50.5039,4.4699,"2.5.2020",1
"","Belgium",50.5039,4.4699,"2.6.2020",1
"","Belgium",50.5039,4.4699,"2.7.2020",1
"","Belgium",50.5039,4.4699,"2.8.2020",1
"","Belgium",50.5039,4.4699,"2.9.2020",1
"","Belgium",50.5039,4.4699,"2.10.2020",1
"","Belgium",50.5039,4.4699,"2.11.2020",1
"","Belgium",50.5039,4.4699,"2.12.2020",1
"","Belgium",50.5039,4.4699,"2.13.2020",1
"","Belgium",50.5039,4.4699,"2.14.2020",1
"","Belgium",50.5039,4.4699,"2.15.2020",1
"","Belgium",50.5039,4.4699,"2.16.2020",1
"","Belgium",50.5039,4.4699,"2.17.2020",1
"","Belgium",50.5039,4.4699,"2.18.2020",1
"","Belgium",50.5039,4.4699,"2.19.2020",1
"","Belgium",50.5039,4.4699,"2.20.2020",1
"","Belgium",50.5039,4.4699,"2.21.2020",1
"","Belgium",50.5039,4.4699,"2.22.2020",1
"","Belgium",50.5039,4.4699,"2.23.2020",1
"","Belgium",50.5039,4.4699,"2.24.2020",1
"","Belgium",50.5039,4.4699,"2.25.2020",1
"","Belgium",50.5039,4.4699,"2.26.2020",1
"Madison, WI","US",43.0731,-89.4012,"1.22.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.23.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.24.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.25.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.26.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.27.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.28.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.29.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.30.2020",0
"Madison, WI","US",43.0731,-89.4012,"1.31.2020",0
"Madison, WI","US",43.0731,-89.4012,"2.1.2020",0
"Madison, WI","US",43.0731,-89.4012,"2.2.2020",0
"Madison, WI","US",43.0731,-89.4012,"2.3.2020",0
"Madison, WI","US",43.0731,-89.4012,"2.4.2020",0
"Madison, WI","US",43.0731,-89.4012,"2.5.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.6.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.7.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.8.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.9.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.10.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.11.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.12.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.13.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.14.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.15.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.16.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.17.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.18.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.19.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.20.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.21.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.22.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.23.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.24.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.25.2020",1
"Madison, WI","US",43.0731,-89.4012,"2.26.2020",1
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.22.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.23.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.24.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.25.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.26.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.27.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.28.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.29.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.30.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"1.31.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.1.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.2.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.3.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.4.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.5.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.6.2020",0
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.7.2020",61
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.8.2020",61
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.9.2020",64
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.10.2020",135
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.11.2020",135
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.12.2020",175
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.13.2020",175
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.14.2020",218
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.15.2020",285
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.16.2020",355
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.17.2020",454
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.18.2020",542
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.19.2020",621
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.20.2020",634
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.21.2020",634
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.22.2020",634
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.23.2020",691
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.24.2020",691
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.25.2020",691
"Diamond Princess cruise ship","Others",35.4437,139.638,"2.26.2020",705
"San Diego County, CA","US",32.7157,-117.1611,"1.22.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.23.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.24.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.25.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.26.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.27.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.28.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.29.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.30.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"1.31.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.1.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.2.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.3.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.4.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.5.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.6.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.7.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.8.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.9.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.10.2020",0
"San Diego County, CA","US",32.7157,-117.1611,"2.11.2020",1
"San Diego County, CA","US",32.7157,-117.1611,"2.12.2020",1
"San Diego County, CA","US",32.7157,-117.1611,"2.13.2020",2
"San Diego County, CA","US",32.7157,-117.1611,"2.14.2020",2
"San Diego County, CA","US",32.7157,-117.1611,"2.15.2020",2
"San Diego County, CA","US",32.7157,-117.1611,"2.16.2020",2
"San Diego County, CA","US",32.7157,-117.1611,"2.17.2020",2
